transaction_id,Month Name,Day Name,Hour,Month,Day of Week
89932,May,Tuesday,18,5,1
90587,May,Wednesday,10,5,2
90804,May,Wednesday,12,5,2
90838,May,Wednesday,13,5,2
91838,May,Thursday,11,5,3
92357,May,Friday,7,5,4
92508,May,Friday,8,5,4
92700,May,Friday,10,5,4
93773,May,Saturday,10,5,5
94667,May,Sunday,8,5,6
94673,May,Sunday,8,5,6
94836,May,Sunday,9,5,6
94931,May,Sunday,10,5,6
95010,May,Sunday,10,5,6
95046,May,Sunday,10,5,6
95289,May,Sunday,15,5,6
95979,May,Monday,9,5,0
96102,May,Monday,10,5,0
96574,May,Monday,18,5,0
96969,May,Tuesday,8,5,1
97209,May,Tuesday,10,5,1
97229,May,Tuesday,10,5,1
97328,May,Tuesday,10,5,1
97506,May,Tuesday,13,5,1
97574,May,Tuesday,14,5,1
97967,May,Wednesday,7,5,2
98184,May,Wednesday,8,5,2
98198,May,Wednesday,8,5,2
98283,May,Wednesday,9,5,2
98810,May,Wednesday,17,5,2
98869,May,Wednesday,19,5,2
99174,May,Thursday,8,5,3
99190,May,Thursday,8,5,3
99315,May,Thursday,9,5,3
99415,May,Thursday,10,5,3
99508,May,Thursday,10,5,3
99553,May,Thursday,10,5,3
99845,May,Thursday,15,5,3
100232,May,Friday,7,5,4
100547,May,Friday,9,5,4
100611,May,Friday,9,5,4
100745,May,Friday,10,5,4
100881,May,Friday,11,5,4
101218,May,Friday,18,5,4
101358,May,Saturday,7,5,5
101936,May,Saturday,10,5,5
102067,May,Saturday,12,5,5
102144,May,Saturday,14,5,5
102262,May,Saturday,16,5,5
102332,May,Saturday,17,5,5
102351,May,Saturday,18,5,5
102366,May,Saturday,18,5,5
102674,May,Sunday,8,5,6
102823,May,Sunday,9,5,6
104325,May,Monday,15,5,0
104789,May,Tuesday,7,5,1
104833,May,Tuesday,8,5,1
106068,May,Wednesday,10,5,2
106125,May,Wednesday,10,5,2
106156,May,Wednesday,10,5,2
106220,May,Wednesday,11,5,2
106421,May,Wednesday,14,5,2
106449,May,Wednesday,14,5,2
106903,May,Thursday,7,5,3
107435,May,Thursday,13,5,3
107582,May,Thursday,15,5,3
107626,May,Thursday,16,5,3
107925,May,Friday,7,5,4
108381,May,Friday,11,5,4
108533,May,Friday,13,5,4
108885,May,Friday,18,5,4
108903,May,Friday,19,5,4
108998,May,Saturday,7,5,5
109669,May,Saturday,13,5,5
109740,May,Saturday,14,5,5
109767,May,Saturday,14,5,5
110212,May,Sunday,8,5,6
110272,May,Sunday,9,5,6
110792,May,Sunday,15,5,6
111071,May,Sunday,19,5,6
111113,May,Monday,7,5,0
111201,May,Monday,8,5,0
111207,May,Monday,8,5,0
111409,May,Monday,11,5,0
111537,May,Monday,13,5,0
111880,May,Monday,17,5,0
112003,May,Monday,19,5,0
112481,May,Tuesday,10,5,1
112490,May,Tuesday,10,5,1
112688,May,Tuesday,12,5,1
112900,May,Tuesday,16,5,1
112920,May,Tuesday,17,5,1
112933,May,Tuesday,17,5,1
113378,May,Wednesday,9,5,2
113386,May,Wednesday,9,5,2
113393,May,Wednesday,9,5,2
113496,May,Wednesday,10,5,2
113825,May,Wednesday,15,5,2
114671,June,Thursday,15,6,3
114846,June,Thursday,16,6,3
115725,June,Friday,14,6,4
115955,June,Friday,16,6,4
116005,June,Friday,16,6,4
116264,June,Friday,19,6,4
116314,June,Friday,19,6,4
116540,June,Saturday,11,6,5
116742,June,Saturday,12,6,5
116758,June,Saturday,12,6,5
116896,June,Saturday,14,6,5
117278,June,Saturday,17,6,5
117464,June,Saturday,19,6,5
117466,June,Saturday,19,6,5
117470,June,Saturday,19,6,5
118224,June,Sunday,16,6,6
118249,June,Sunday,16,6,6
118574,June,Sunday,19,6,6
118854,June,Monday,11,6,0
119068,June,Monday,13,6,0
119142,June,Monday,13,6,0
119155,June,Monday,13,6,0
119204,June,Monday,14,6,0
119497,June,Monday,17,6,0
119583,June,Monday,18,6,0
119955,June,Tuesday,11,6,1
119972,June,Tuesday,11,6,1
120048,June,Tuesday,12,6,1
120085,June,Tuesday,12,6,1
120208,June,Tuesday,14,6,1
120253,June,Tuesday,14,6,1
120307,June,Tuesday,15,6,1
120320,June,Tuesday,15,6,1
120508,June,Tuesday,17,6,1
120529,June,Tuesday,17,6,1
120878,June,Wednesday,7,6,2
121127,June,Wednesday,9,6,2
121591,June,Wednesday,13,6,2
121773,June,Wednesday,17,6,2
124013,June,Friday,12,6,4
124157,June,Friday,15,6,4
124321,June,Friday,18,6,4
124504,June,Saturday,7,6,5
125245,June,Saturday,12,6,5
126269,June,Sunday,10,6,6
126375,June,Sunday,11,6,6
126668,June,Sunday,16,6,6
126947,June,Monday,7,6,0
126969,June,Monday,7,6,0
127128,June,Monday,8,6,0
128063,June,Tuesday,7,6,1
128522,June,Tuesday,9,6,1
128569,June,Tuesday,10,6,1
128852,June,Tuesday,12,6,1
129551,June,Wednesday,8,6,2
129678,June,Wednesday,9,6,2
129720,June,Wednesday,9,6,2
129813,June,Wednesday,10,6,2
130322,June,Wednesday,17,6,2
130586,June,Thursday,7,6,3
130893,June,Thursday,9,6,3
130975,June,Thursday,9,6,3
131111,June,Thursday,10,6,3
131278,June,Thursday,11,6,3
131409,June,Thursday,14,6,3
131615,June,Thursday,18,6,3
132052,June,Friday,8,6,4
132308,June,Friday,10,6,4
132352,June,Friday,10,6,4
132635,June,Friday,13,6,4
132985,June,Friday,19,6,4
133154,June,Saturday,7,6,5
133359,June,Saturday,8,6,5
133369,June,Saturday,8,6,5
133466,June,Saturday,9,6,5
133739,June,Saturday,11,6,5
133894,June,Saturday,14,6,5
134042,June,Saturday,17,6,5
134112,June,Saturday,19,6,5
134474,June,Sunday,8,6,6
134597,June,Sunday,9,6,6
134722,June,Sunday,10,6,6
134739,June,Sunday,10,6,6
134826,June,Sunday,10,6,6
135029,June,Sunday,13,6,6
135939,June,Monday,9,6,0
136144,June,Monday,10,6,0
136301,June,Monday,11,6,0
136448,June,Monday,14,6,0
136571,June,Monday,16,6,0
136683,June,Monday,18,6,0
136805,June,Tuesday,7,6,1
136839,June,Tuesday,7,6,1
136850,June,Tuesday,7,6,1
137038,June,Tuesday,8,6,1
137194,June,Tuesday,9,6,1
137248,June,Tuesday,9,6,1
137266,June,Tuesday,9,6,1
137349,June,Tuesday,10,6,1
137555,June,Tuesday,12,6,1
137574,June,Tuesday,13,6,1
137669,June,Tuesday,14,6,1
137771,June,Tuesday,16,6,1
137865,June,Tuesday,18,6,1
137877,June,Tuesday,18,6,1
138199,June,Wednesday,8,6,2
138329,June,Wednesday,9,6,2
138367,June,Wednesday,9,6,2
138374,June,Wednesday,9,6,2
138454,June,Wednesday,10,6,2
138555,June,Wednesday,10,6,2
138878,June,Wednesday,15,6,2
138963,June,Wednesday,17,6,2
138971,June,Wednesday,17,6,2
139656,June,Thursday,11,6,3
139995,June,Thursday,15,6,3
140479,June,Friday,8,6,4
141291,June,Friday,17,6,4
141399,June,Friday,19,6,4
141851,June,Saturday,10,6,5
141912,June,Saturday,10,6,5
142016,June,Saturday,11,6,5
142090,June,Saturday,12,6,5
142212,June,Saturday,14,6,5
142221,June,Saturday,14,6,5
142590,June,Saturday,19,6,5
142748,June,Sunday,7,6,6
143347,June,Sunday,13,6,6
143651,June,Sunday,17,6,6
143762,June,Sunday,19,6,6
144074,June,Monday,8,6,0
144584,June,Monday,13,6,0
144978,June,Monday,19,6,0
145078,June,Tuesday,7,6,1
145815,June,Tuesday,13,6,1
145888,June,Tuesday,14,6,1
145916,June,Tuesday,14,6,1
145952,June,Tuesday,15,6,1
146177,June,Tuesday,18,6,1
146387,June,Wednesday,8,6,2
146449,June,Wednesday,9,6,2
146877,June,Wednesday,14,6,2
147042,June,Wednesday,15,6,2
147271,June,Wednesday,18,6,2
147448,June,Thursday,8,6,3
147459,June,Thursday,8,6,3
147663,June,Thursday,11,6,3
147815,June,Thursday,13,6,3
148184,June,Thursday,17,6,3
148340,June,Thursday,19,6,3
148735,June,Friday,9,6,4
148938,June,Friday,10,6,4
148975,June,Friday,10,6,4
149083,June,Friday,11,6,4
149277,June,Friday,16,6,4
80702,May,Monday,11,5,0
81700,May,Tuesday,11,5,1
82344,May,Tuesday,18,5,1
82460,May,Tuesday,19,5,1
82581,May,Wednesday,8,5,2
82745,May,Wednesday,11,5,2
83083,May,Wednesday,14,5,2
83602,May,Thursday,8,5,3
83853,May,Thursday,12,5,3
84127,May,Thursday,14,5,3
84285,May,Thursday,16,5,3
84525,May,Thursday,18,5,3
84711,May,Friday,9,5,4
84805,May,Friday,10,5,4
85421,May,Friday,17,5,4
85777,May,Saturday,9,5,5
86021,May,Saturday,13,5,5
86038,May,Saturday,13,5,5
86311,May,Saturday,16,5,5
86578,May,Saturday,19,5,5
86601,May,Saturday,19,5,5
87265,May,Sunday,11,5,6
88129,May,Monday,9,5,0
88265,May,Monday,10,5,0
88757,May,Monday,17,5,0
89576,May,Tuesday,11,5,1
89978,May,Tuesday,19,5,1
90156,May,Wednesday,7,5,2
90360,May,Wednesday,8,5,2
90563,May,Wednesday,10,5,2
91254,May,Thursday,7,5,3
91452,May,Thursday,8,5,3
91808,May,Thursday,11,5,3
92281,May,Friday,6,5,4
92604,May,Friday,9,5,4
92761,May,Friday,10,5,4
92984,May,Friday,13,5,4
93398,May,Saturday,8,5,5
93625,May,Saturday,9,5,5
94906,May,Sunday,9,5,6
95580,May,Monday,7,5,0
95940,May,Monday,9,5,0
95942,May,Monday,9,5,0
96024,May,Monday,10,5,0
96079,May,Monday,10,5,0
96219,May,Monday,11,5,0
96337,May,Monday,13,5,0
96525,May,Monday,17,5,0
96587,May,Monday,18,5,0
96610,May,Monday,19,5,0
96614,May,Monday,19,5,0
96673,May,Tuesday,6,5,1
96784,May,Tuesday,7,5,1
96983,May,Tuesday,8,5,1
97027,May,Tuesday,9,5,1
97213,May,Tuesday,10,5,1
97368,May,Tuesday,11,5,1
97404,May,Tuesday,11,5,1
97571,May,Tuesday,14,5,1
97887,May,Wednesday,6,5,2
97977,May,Wednesday,7,5,2
98232,May,Wednesday,9,5,2
98278,May,Wednesday,9,5,2
98527,May,Wednesday,11,5,2
98528,May,Wednesday,11,5,2
98724,May,Wednesday,15,5,2
98912,May,Thursday,6,5,3
98981,May,Thursday,7,5,3
99057,May,Thursday,7,5,3
99342,May,Thursday,9,5,3
99354,May,Thursday,9,5,3
99377,May,Thursday,9,5,3
99408,May,Thursday,10,5,3
99510,May,Thursday,10,5,3
99543,May,Thursday,10,5,3
99976,May,Thursday,17,5,3
100283,May,Friday,7,5,4
100447,May,Friday,8,5,4
100534,May,Friday,9,5,4
100636,May,Friday,9,5,4
100836,May,Friday,11,5,4
100868,May,Friday,11,5,4
100897,May,Friday,12,5,4
101006,May,Friday,13,5,4
101035,May,Friday,14,5,4
101695,May,Saturday,9,5,5
102162,May,Saturday,14,5,5
102526,May,Sunday,8,5,6
102777,May,Sunday,9,5,6
102842,May,Sunday,9,5,6
102944,May,Sunday,10,5,6
103026,May,Sunday,10,5,6
103034,May,Sunday,10,5,6
103064,May,Sunday,10,5,6
103092,May,Sunday,11,5,6
103195,May,Sunday,13,5,6
103365,May,Sunday,17,5,6
103383,May,Sunday,17,5,6
103432,May,Sunday,18,5,6
103434,May,Sunday,18,5,6
103650,May,Monday,7,5,0
103681,May,Monday,8,5,0
103922,May,Monday,10,5,0
104029,May,Monday,11,5,0
104083,May,Monday,11,5,0
104165,May,Monday,12,5,0
104633,May,Tuesday,6,5,1
104766,May,Tuesday,7,5,1
104923,May,Tuesday,8,5,1
104957,May,Tuesday,9,5,1
104977,May,Tuesday,9,5,1
105000,May,Tuesday,9,5,1
105022,May,Tuesday,9,5,1
105059,May,Tuesday,10,5,1
105082,May,Tuesday,10,5,1
105211,May,Tuesday,11,5,1
105806,May,Wednesday,7,5,2
105827,May,Wednesday,7,5,2
105926,May,Wednesday,8,5,2
105928,May,Wednesday,8,5,2
105956,May,Wednesday,8,5,2
106029,May,Wednesday,9,5,2
106042,May,Wednesday,9,5,2
106844,May,Thursday,6,5,3
106923,May,Thursday,7,5,3
107028,May,Thursday,8,5,3
107075,May,Thursday,8,5,3
107172,May,Thursday,9,5,3
107208,May,Thursday,10,5,3
107330,May,Thursday,11,5,3
107336,May,Thursday,11,5,3
107590,May,Thursday,15,5,3
107776,May,Thursday,18,5,3
107859,May,Friday,6,5,4
107899,May,Friday,6,5,4
108026,May,Friday,8,5,4
108137,May,Friday,9,5,4
108261,May,Friday,10,5,4
108397,May,Friday,11,5,4
108593,May,Friday,14,5,4
108725,May,Friday,16,5,4
108731,May,Friday,16,5,4
109093,May,Saturday,8,5,5
109107,May,Saturday,8,5,5
109127,May,Saturday,8,5,5
109184,May,Saturday,9,5,5
109190,May,Saturday,9,5,5
109344,May,Saturday,10,5,5
109487,May,Saturday,10,5,5
109506,May,Saturday,10,5,5
109569,May,Saturday,11,5,5
109694,May,Saturday,13,5,5
109722,May,Saturday,14,5,5
109854,May,Saturday,15,5,5
110059,May,Saturday,19,5,5
110103,May,Saturday,20,5,5
110338,May,Sunday,10,5,6
110416,May,Sunday,11,5,6
110557,May,Sunday,13,5,6
111040,May,Sunday,18,5,6
111436,May,Monday,11,5,0
111492,May,Monday,12,5,0
111496,May,Monday,12,5,0
111602,May,Monday,14,5,0
112384,May,Tuesday,9,5,1
112401,May,Tuesday,9,5,1
112408,May,Tuesday,9,5,1
112542,May,Tuesday,10,5,1
112625,May,Tuesday,11,5,1
112706,May,Tuesday,12,5,1
55099,April,Saturday,9,4,5
55343,April,Saturday,13,4,5
56015,April,Sunday,11,4,6
56825,April,Monday,11,4,0
57338,April,Monday,18,4,0
57405,April,Monday,19,4,0
57484,April,Tuesday,8,4,1
57639,April,Tuesday,11,4,1
58152,April,Tuesday,18,4,1
58313,April,Wednesday,9,4,2
58812,April,Wednesday,16,4,2
58835,April,Wednesday,17,4,2
59115,April,Thursday,9,4,3
59300,April,Thursday,13,4,3
59316,April,Thursday,13,4,3
59746,April,Thursday,19,4,3
59901,April,Friday,8,4,4
60148,April,Friday,10,4,4
60273,April,Friday,11,4,4
61044,April,Saturday,10,4,5
61839,April,Sunday,9,4,6
62184,April,Sunday,13,4,6
62392,April,Sunday,19,4,6
62660,April,Monday,8,4,0
62696,April,Monday,8,4,0
62855,April,Monday,9,4,0
63389,April,Tuesday,7,4,1
63519,April,Tuesday,8,4,1
63851,April,Tuesday,11,4,1
64600,April,Wednesday,10,4,2
64787,April,Wednesday,13,4,2
65147,April,Thursday,8,4,3
65999,April,Friday,8,4,4
66262,April,Friday,9,4,4
66290,April,Friday,10,4,4
67199,April,Saturday,10,4,5
67269,April,Saturday,10,4,5
67393,April,Saturday,13,4,5
67542,April,Saturday,17,4,5
67607,April,Saturday,19,4,5
67609,April,Saturday,19,4,5
67928,April,Sunday,8,4,6
68042,April,Sunday,9,4,6
68117,April,Sunday,10,4,6
68205,April,Sunday,10,4,6
68649,April,Monday,6,4,0
68718,April,Monday,7,4,0
68975,April,Monday,9,4,0
69149,April,Monday,11,4,0
69150,April,Monday,11,4,0
69292,April,Monday,15,4,0
69439,April,Tuesday,6,4,1
69489,April,Tuesday,7,4,1
69553,April,Tuesday,7,4,1
69987,April,Tuesday,11,4,1
70249,April,Tuesday,17,4,1
70469,April,Wednesday,7,4,2
70602,April,Wednesday,8,4,2
70670,April,Wednesday,9,4,2
70869,April,Wednesday,10,4,2
70908,April,Wednesday,11,4,2
70929,April,Wednesday,11,4,2
70960,April,Wednesday,12,4,2
70971,April,Wednesday,12,4,2
71056,April,Wednesday,14,4,2
71103,April,Wednesday,15,4,2
71118,April,Wednesday,15,4,2
71385,April,Thursday,8,4,3
71906,April,Thursday,14,4,3
71908,April,Thursday,14,4,3
72172,April,Friday,8,4,4
72223,April,Friday,8,4,4
72343,April,Friday,9,4,4
72554,April,Friday,10,4,4
72561,April,Friday,10,4,4
72582,April,Friday,10,4,4
72604,April,Friday,11,4,4
72781,April,Friday,16,4,4
72792,April,Friday,16,4,4
72810,April,Friday,17,4,4
72856,April,Friday,18,4,4
72858,April,Friday,18,4,4
72939,April,Saturday,6,4,5
72967,April,Saturday,7,4,5
73208,April,Saturday,10,4,5
73326,April,Saturday,11,4,5
73769,April,Sunday,7,4,6
73817,April,Sunday,7,4,6
73944,April,Sunday,8,4,6
73973,April,Sunday,9,4,6
74055,April,Sunday,10,4,6
74181,April,Sunday,11,4,6
74531,April,Sunday,19,4,6
74654,April,Monday,7,4,0
74682,April,Monday,7,4,0
74762,April,Monday,8,4,0
74784,April,Monday,8,4,0
74851,April,Monday,9,4,0
74862,April,Monday,9,4,0
75264,April,Monday,16,4,0
75541,April,Tuesday,7,4,1
75745,April,Tuesday,9,4,1
75775,April,Tuesday,10,4,1
75881,April,Tuesday,11,4,1
76116,April,Tuesday,15,4,1
76349,April,Wednesday,6,4,2
76563,April,Wednesday,9,4,2
76664,April,Wednesday,10,4,2
76947,April,Wednesday,14,4,2
76966,April,Wednesday,14,4,2
77059,April,Wednesday,16,4,2
77065,April,Wednesday,16,4,2
77355,April,Thursday,8,4,3
77429,April,Thursday,9,4,3
77437,April,Thursday,9,4,3
77494,April,Thursday,9,4,3
77662,April,Thursday,10,4,3
77724,April,Thursday,11,4,3
77848,April,Thursday,14,4,3
77956,April,Thursday,15,4,3
78091,April,Thursday,18,4,3
78138,April,Thursday,19,4,3
78175,April,Thursday,20,4,3
78731,April,Friday,16,4,4
79214,April,Saturday,12,4,5
79268,April,Saturday,13,4,5
79301,April,Saturday,14,4,5
79460,April,Saturday,16,4,5
79560,April,Saturday,18,4,5
79640,April,Sunday,6,4,6
80096,April,Sunday,11,4,6
80127,April,Sunday,12,4,6
80168,April,Sunday,13,4,6
33816,March,Wednesday,9,3,2
33834,March,Wednesday,9,3,2
34544,March,Thursday,11,3,3
34584,March,Thursday,12,3,3
34959,March,Thursday,18,3,3
35205,March,Friday,11,3,4
35791,March,Saturday,8,3,5
36356,March,Saturday,18,3,5
36470,March,Sunday,9,3,6
36902,March,Sunday,17,3,6
37310,March,Monday,13,3,0
37489,March,Monday,16,3,0
37641,March,Monday,19,3,0
37651,March,Monday,19,3,0
37771,March,Tuesday,8,3,1
37965,March,Tuesday,10,3,1
38058,March,Tuesday,11,3,1
38194,March,Tuesday,15,3,1
38585,March,Wednesday,9,3,2
39785,March,Thursday,19,3,3
40029,March,Friday,8,3,4
40147,March,Friday,9,3,4
40161,March,Friday,10,3,4
40775,March,Saturday,8,3,5
40957,March,Saturday,11,3,5
40960,March,Saturday,11,3,5
41276,March,Sunday,6,3,6
41588,March,Sunday,10,3,6
41997,March,Monday,8,3,0
43239,March,Tuesday,16,3,1
43850,March,Wednesday,13,3,2
43858,March,Wednesday,13,3,2
43981,March,Wednesday,17,3,2
44148,March,Thursday,7,3,3
44465,March,Thursday,10,3,3
44498,March,Thursday,11,3,3
44520,March,Thursday,11,3,3
44624,March,Thursday,14,3,3
44703,March,Thursday,16,3,3
44831,March,Friday,6,3,4
45566,March,Saturday,7,3,5
45629,March,Saturday,7,3,5
45814,March,Saturday,9,3,5
45837,March,Saturday,9,3,5
45939,March,Saturday,10,3,5
46101,March,Saturday,14,3,5
46183,March,Saturday,17,3,5
46344,March,Sunday,7,3,6
46489,March,Sunday,9,3,6
46720,March,Sunday,11,3,6
46807,March,Sunday,14,3,6
46837,March,Sunday,15,3,6
46852,March,Sunday,15,3,6
47094,March,Monday,8,3,0
47221,March,Monday,9,3,0
47478,March,Monday,13,3,0
47528,March,Monday,14,3,0
47749,March,Tuesday,8,3,1
47803,March,Tuesday,8,3,1
47823,March,Tuesday,8,3,1
47904,March,Tuesday,9,3,1
47943,March,Tuesday,9,3,1
48097,March,Tuesday,11,3,1
48259,March,Tuesday,16,3,1
48279,March,Tuesday,17,3,1
48459,March,Wednesday,8,3,2
48566,March,Wednesday,9,3,2
48613,March,Wednesday,10,3,2
48696,March,Wednesday,11,3,2
48749,March,Wednesday,12,3,2
49008,March,Wednesday,19,3,2
49223,March,Thursday,9,3,3
49239,March,Thursday,9,3,3
49250,March,Thursday,9,3,3
49273,March,Thursday,10,3,3
49293,March,Thursday,10,3,3
49374,March,Thursday,11,3,3
49695,March,Thursday,19,3,3
49960,March,Friday,9,3,4
50266,March,Friday,15,3,4
50336,March,Friday,17,3,4
50506,March,Saturday,7,3,5
50587,March,Saturday,8,3,5
50679,March,Saturday,9,3,5
50700,March,Saturday,10,3,5
50778,March,Saturday,11,3,5
51396,March,Sunday,10,3,6
51600,March,Sunday,14,3,6
51682,March,Sunday,16,3,6
51886,March,Monday,8,3,0
51897,March,Monday,8,3,0
51956,March,Monday,9,3,0
51961,March,Monday,9,3,0
51971,March,Monday,9,3,0
52007,March,Monday,9,3,0
52054,March,Monday,10,3,0
52145,March,Monday,10,3,0
52159,March,Monday,10,3,0
52292,March,Monday,13,3,0
52393,March,Monday,15,3,0
52486,March,Monday,18,3,0
52989,March,Tuesday,16,3,1
53130,March,Tuesday,18,3,1
53382,March,Wednesday,11,3,2
53965,March,Thursday,9,3,3
54079,March,Thursday,10,3,3
54271,March,Thursday,15,3,3
54506,March,Friday,8,3,4
54738,March,Friday,10,3,4
54868,March,Friday,14,3,4
75,January,Sunday,9,1,6
147,January,Sunday,11,1,6
223,January,Sunday,13,1,6
599,January,Monday,9,1,0
690,January,Monday,11,1,0
1041,January,Monday,18,1,0
1153,January,Tuesday,8,1,1
1234,January,Tuesday,11,1,1
1421,January,Tuesday,14,1,1
1709,January,Wednesday,8,1,2
1711,January,Wednesday,8,1,2
2144,January,Wednesday,18,1,2
2614,January,Thursday,16,1,3
2821,January,Friday,9,1,4
2952,January,Friday,13,1,4
3609,January,Saturday,11,1,5
4946,January,Monday,19,1,0
4977,January,Tuesday,6,1,1
5042,January,Tuesday,7,1,1
5704,January,Wednesday,8,1,2
5746,January,Wednesday,8,1,2
5898,January,Wednesday,11,1,2
6323,January,Thursday,9,1,3
6736,January,Friday,8,1,4
7771,January,Saturday,16,1,5
8091,January,Sunday,9,1,6
8271,January,Sunday,11,1,6
8446,January,Sunday,17,1,6
8499,January,Sunday,19,1,6
8719,January,Monday,8,1,0
8908,January,Monday,11,1,0
9001,January,Monday,14,1,0
9066,January,Monday,16,1,0
9205,January,Tuesday,7,1,1
9339,January,Tuesday,9,1,1
9394,January,Tuesday,9,1,1
9722,January,Wednesday,7,1,2
10376,January,Thursday,7,1,3
10485,January,Thursday,9,1,3
10493,January,Thursday,9,1,3
10747,January,Thursday,14,1,3
10752,January,Thursday,14,1,3
10757,January,Thursday,14,1,3
11262,January,Friday,13,1,4
11298,January,Friday,14,1,4
11300,January,Friday,14,1,4
11425,January,Friday,19,1,4
11576,January,Saturday,8,1,5
11775,January,Saturday,10,1,5
11833,January,Saturday,10,1,5
11974,January,Saturday,16,1,5
11996,January,Saturday,17,1,5
12093,January,Sunday,7,1,6
12305,January,Sunday,11,1,6
12344,January,Sunday,12,1,6
12544,January,Sunday,19,1,6
12600,January,Monday,7,1,0
12719,January,Monday,9,1,0
12735,January,Monday,9,1,0
12852,January,Monday,11,1,0
13124,January,Monday,19,1,0
13270,January,Tuesday,8,1,1
13620,January,Tuesday,16,1,1
13788,January,Wednesday,7,1,2
13853,January,Wednesday,8,1,2
13870,January,Wednesday,8,1,2
14009,January,Wednesday,11,1,2
14014,January,Wednesday,11,1,2
14018,January,Wednesday,11,1,2
14273,January,Wednesday,18,1,2
14424,January,Thursday,8,1,3
14610,January,Thursday,11,1,3
14785,January,Thursday,16,1,3
14788,January,Thursday,16,1,3
15049,January,Friday,9,1,4
15084,January,Friday,10,1,4
15087,January,Friday,10,1,4
15157,January,Friday,10,1,4
15805,January,Saturday,16,1,5
